1.153, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.13932e-320, 19466.6
1.154, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.1403e-320, 19466.6
1.155, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14129e-320, 19466.6
1.156, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14228e-320, 19466.6
1.157, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14327e-320, 19466.6
1.158, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14426e-320, 19466.6
1.159, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14524e-320, 19466.6
1.16, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14623e-320, 19466.6
1.161, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14722e-320, 19466.6
1.162, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.14821e-320, 19466.6
1.163, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.1492e-320, 19466.6
1.164, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15018e-320, 19466.6
1.165, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15117e-320, 19466.6
1.166, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15216e-320, 19466.6
1.167, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15315e-320, 19466.6
1.168, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15414e-320, 19466.6
1.169, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15513e-320, 19466.6
1.17, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15611e-320, 19466.6
1.171, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.1571e-320, 19466.6
1.172, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15809e-320, 19466.6
1.173, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.15908e-320, 19466.6
1.174, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16007e-320, 19466.6
1.175, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16105e-320, 19466.6
1.176, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16204e-320, 19466.6
1.177, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16303e-320, 19466.6
1.178, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16402e-320, 19466.6
1.179, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16501e-320, 19466.6
1.18, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16599e-320, 19466.6
1.181, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16698e-320, 19466.6
1.182, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16797e-320, 19466.6
1.183, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16896e-320, 19466.6
1.184, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.16995e-320, 19466.6
1.185, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17094e-320, 19466.6
1.186, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17192e-320, 19466.6
1.187, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17291e-320, 19466.6
1.188, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.1739e-320, 19466.6
1.189, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17489e-320, 19466.6
1.19, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17588e-320, 19466.6
1.191, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17686e-320, 19466.6
1.192, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17785e-320, 19466.6
1.193, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17884e-320, 19466.6
1.194, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.17983e-320, 19466.6
1.195, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18082e-320, 19466.6
1.196, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18181e-320, 19466.6
1.197, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18279e-320, 19466.6
1.198, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18378e-320, 19466.6
1.199, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18477e-320, 19466.6
1.2, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18576e-320, 19466.6
1.201, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18675e-320, 19466.6
1.202, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18773e-320, 19466.6
1.203, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18872e-320, 19466.6
1.204, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.18971e-320, 19466.6
1.205, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.1907e-320, 19466.6
1.206, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19169e-320, 19466.6
1.207, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19267e-320, 19466.6
1.208, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19366e-320, 19466.6
1.209, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19465e-320, 19466.6
1.21, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19564e-320, 19466.6
1.211, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19663e-320, 19466.6
1.212, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19762e-320, 19466.6
1.213, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.1986e-320, 19466.6
1.214, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.19959e-320, 19466.6
1.215, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20058e-320, 19466.6
1.216, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20157e-320, 19466.6
1.217, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20256e-320, 19466.6
1.218, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20354e-320, 19466.6
1.219, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20453e-320, 19466.6
1.22, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20552e-320, 19466.6
1.221, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20651e-320, 19466.6
1.222, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2075e-320, 19466.6
1.223, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20848e-320, 19466.6
1.224, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.20947e-320, 19466.6
1.225, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21046e-320, 19466.6
1.226, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21145e-320, 19466.6
1.227, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21244e-320, 19466.6
1.228, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21343e-320, 19466.6
1.229, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21441e-320, 19466.6
1.23, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2154e-320, 19466.6
1.231, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21639e-320, 19466.6
1.232, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21738e-320, 19466.6
1.233, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21837e-320, 19466.6
1.234, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.21935e-320, 19466.6
1.235, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22034e-320, 19466.6
1.236, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22133e-320, 19466.6
1.237, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22232e-320, 19466.6
1.238, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22331e-320, 19466.6
1.239, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22429e-320, 19466.6
1.24, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22528e-320, 19466.6
1.241, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22627e-320, 19466.6
1.242, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22726e-320, 19466.6
1.243, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22825e-320, 19466.6
1.244, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.22924e-320, 19466.6
1.245, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23022e-320, 19466.6
1.246, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23121e-320, 19466.6
1.247, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2322e-320, 19466.6
1.248, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23319e-320, 19466.6
1.249, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23418e-320, 19466.6
1.25, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23516e-320, 19466.6
1.251, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23615e-320, 19466.6
1.252, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23714e-320, 19466.6
1.253, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23813e-320, 19466.6
1.254, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.23912e-320, 19466.6
1.255, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2401e-320, 19466.6
1.256, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24109e-320, 19466.6
1.257, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24208e-320, 19466.6
1.258, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24307e-320, 19466.6
1.259, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24406e-320, 19466.6
1.26, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24505e-320, 19466.6
1.261, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24603e-320, 19466.6
1.262, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24702e-320, 19466.6
1.263, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24801e-320, 19466.6
1.264, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.249e-320, 19466.6
1.265, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.24999e-320, 19466.6
1.266, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25097e-320, 19466.6
1.267, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25196e-320, 19466.6
1.268, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25295e-320, 19466.6
1.269, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25394e-320, 19466.6
1.27, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25493e-320, 19466.6
1.271, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25591e-320, 19466.6
1.272, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2569e-320, 19466.6
1.273, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25789e-320, 19466.6
1.274, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25888e-320, 19466.6
1.275, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.25987e-320, 19466.6
1.276, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26086e-320, 19466.6
1.277, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26184e-320, 19466.6
1.278, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26283e-320, 19466.6
1.279, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26382e-320, 19466.6
1.28, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26481e-320, 19466.6
1.281, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2658e-320, 19466.6
1.282, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26678e-320, 19466.6
1.283, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26777e-320, 19466.6
1.284, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26876e-320, 19466.6
1.285, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.26975e-320, 19466.6
1.286, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27074e-320, 19466.6
1.287, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27172e-320, 19466.6
1.288, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27271e-320, 19466.6
1.289, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2737e-320, 19466.6
1.29, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27469e-320, 19466.6
1.291, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27568e-320, 19466.6
1.292, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27667e-320, 19466.6
1.293, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27765e-320, 19466.6
1.294, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27864e-320, 19466.6
1.295, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.27963e-320, 19466.6
1.296, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28062e-320, 19466.6
1.297, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28161e-320, 19466.6
1.298, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28259e-320, 19466.6
1.299, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28358e-320, 19466.6
1.3, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28457e-320, 19466.6
1.301, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28556e-320, 19466.6
1.302, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28655e-320, 19466.6
1.303, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28754e-320, 19466.6
1.304, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28852e-320, 19466.6
1.305, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.28951e-320, 19466.6
1.306, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2905e-320, 19466.6
1.307, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29149e-320, 19466.6
1.308, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29248e-320, 19466.6
1.309, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29346e-320, 19466.6
1.31, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29445e-320, 19466.6
1.311, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29544e-320, 19466.6
1.312, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29643e-320, 19466.6
1.313, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29742e-320, 19466.6
1.314, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.2984e-320, 19466.6
1.315, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.29939e-320, 19466.6
1.316, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30038e-320, 19466.6
1.317, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30137e-320, 19466.6
1.318, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30236e-320, 19466.6
1.319, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30335e-320, 19466.6
1.32, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30433e-320, 19466.6
1.321, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30532e-320, 19466.6
1.322, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30631e-320, 19466.6
1.323, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3073e-320, 19466.6
1.324, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30829e-320, 19466.6
1.325, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.30927e-320, 19466.6
1.326, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31026e-320, 19466.6
1.327, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31125e-320, 19466.6
1.328, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31224e-320, 19466.6
1.329, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31323e-320, 19466.6
1.33, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31421e-320, 19466.6
1.331, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3152e-320, 19466.6
1.332, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31619e-320, 19466.6
1.333, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31718e-320, 19466.6
1.334, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31817e-320, 19466.6
1.335, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.31916e-320, 19466.6
1.336, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32014e-320, 19466.6
1.337, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32113e-320, 19466.6
1.338, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32212e-320, 19466.6
1.339, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32311e-320, 19466.6
1.34, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3241e-320, 19466.6
1.341, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32508e-320, 19466.6
1.342, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32607e-320, 19466.6
1.343, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32706e-320, 19466.6
1.344, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32805e-320, 19466.6
1.345, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.32904e-320, 19466.6
1.346, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33002e-320, 19466.6
1.347, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33101e-320, 19466.6
1.348, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.332e-320, 19466.6
1.349, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33299e-320, 19466.6
1.35, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33398e-320, 19466.6
1.351, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33497e-320, 19466.6
1.352, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33595e-320, 19466.6
1.353, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33694e-320, 19466.6
1.354, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33793e-320, 19466.6
1.355, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33892e-320, 19466.6
1.356, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.33991e-320, 19466.6
1.357, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34089e-320, 19466.6
1.358, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34188e-320, 19466.6
1.359, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34287e-320, 19466.6
1.36, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34386e-320, 19466.6
1.361, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34485e-320, 19466.6
1.362, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34583e-320, 19466.6
1.363, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34682e-320, 19466.6
1.364, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34781e-320, 19466.6
1.365, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3488e-320, 19466.6
1.366, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.34979e-320, 19466.6
1.367, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35078e-320, 19466.6
1.368, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35176e-320, 19466.6
1.369, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35275e-320, 19466.6
1.37, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35374e-320, 19466.6
1.371, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35473e-320, 19466.6
1.372, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35572e-320, 19466.6
1.373, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3567e-320, 19466.6
1.374, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35769e-320, 19466.6
1.375, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35868e-320, 19466.6
1.376, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.35967e-320, 19466.6
1.377, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36066e-320, 19466.6
1.378, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36164e-320, 19466.6
1.379, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36263e-320, 19466.6
1.38, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36362e-320, 19466.6
1.381, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36461e-320, 19466.6
1.382, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3656e-320, 19466.6
1.383, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36659e-320, 19466.6
1.384, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36757e-320, 19466.6
1.385, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36856e-320, 19466.6
1.386, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.36955e-320, 19466.6
1.387, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37054e-320, 19466.6
1.388, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37153e-320, 19466.6
1.389, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37251e-320, 19466.6
1.39, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3735e-320, 19466.6
1.391, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37449e-320, 19466.6
1.392, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37548e-320, 19466.6
1.393, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37647e-320, 19466.6
1.394, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37746e-320, 19466.6
1.395, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37844e-320, 19466.6
1.396, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.37943e-320, 19466.6
1.397, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38042e-320, 19466.6
1.398, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38141e-320, 19466.6
1.399, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3824e-320, 19466.6
1.4, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38338e-320, 19466.6
1.401, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38437e-320, 19466.6
1.402, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38536e-320, 19466.6
1.403, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38635e-320, 19466.6
1.404, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38734e-320, 19466.6
1.405, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38832e-320, 19466.6
1.406, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.38931e-320, 19466.6
1.407, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.3903e-320, 19466.6
1.408, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39129e-320, 19466.6
1.409, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39228e-320, 19466.6
1.41, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39327e-320, 19466.6
1.411, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39425e-320, 19466.6
1.412, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39524e-320, 19466.6
1.413, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39623e-320, 19466.6
1.414, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39722e-320, 19466.6
1.415, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39821e-320, 19466.6
1.416, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.39919e-320, 19466.6
1.417, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40018e-320, 19466.6
1.418, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40117e-320, 19466.6
1.419, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40216e-320, 19466.6
1.42, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40315e-320, 19466.6
1.421, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40413e-320, 19466.6
1.422, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40512e-320, 19466.6
1.423, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40611e-320, 19466.6
1.424, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.4071e-320, 19466.6
1.425, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40809e-320, 19466.6
1.426, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.40908e-320, 19466.6
1.427, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41006e-320, 19466.6
1.428, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41105e-320, 19466.6
1.429, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41204e-320, 19466.6
1.43, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41303e-320, 19466.6
1.431, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41402e-320, 19466.6
1.432, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.415e-320, 19466.6
1.433, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41599e-320, 19466.6
1.434, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41698e-320, 19466.6
1.435, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41797e-320, 19466.6
1.436, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41896e-320, 19466.6
1.437, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.41994e-320, 19466.6
1.438, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42093e-320, 19466.6
1.439, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42192e-320, 19466.6
1.44, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42291e-320, 19466.6
1.441, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.4239e-320, 19466.6
1.442, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42489e-320, 19466.6
1.443, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42587e-320, 19466.6
1.444, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42686e-320, 19466.6
1.445, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42785e-320, 19466.6
1.446, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42884e-320, 19466.6
1.447, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.42983e-320, 19466.6
1.448, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43081e-320, 19466.6
1.449, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.4318e-320, 19466.6
1.45, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43279e-320, 19466.6
1.451, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43378e-320, 19466.6
1.452, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43477e-320, 19466.6
1.453, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43575e-320, 19466.6
1.454, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43674e-320, 19466.6
1.455, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43773e-320, 19466.6
1.456, 0, 3.14159, -3.14159, 3.14159, 0, 0, -1.43872e-320, 19466.6
